the	O
Ask	O
a	O
Doctor	O
feature	O
.	O
	
Do	O
not	O
hesitate	O
to	O
return	O
to	O
consult	O
if	O
there	O
are	O
still	O
other	O
complaints	O
,	O
yes	O
.	O
	
You	O
can	O
also	O
consult	O
through	O
the	O
KlikDokter	O
Application	O
anytime	O
and	O
anywhere	O
by	O
downloading	O
the	O
Klikdokter	O
application	O
via	O
the	O
Play	O
Store	O
/	O
Android	O
:	O
Store	O
:	O
n01yug7	O
Wish	O
you	O
good	O
health	O
always	O
.	O
Itchy	B-DISEASE
Whole	O
Body	O
Male	O
,	O
22	O
years	O
.	O
	
doc	O
,	O
the	O
body	O
suddenly	O
itch	B-DISEASE
when	O
exposed	O
to	O
the	O
sun	O
or	O
heat	O
accompanied	O
by	O
the	O
hands	O
and	O
feet	O
so	O
warm	O
red	O
and	O
swollen	O
and	O
also	O
the	O
itching	B-DISEASE
on	O
our	O
bodies	O
comes	O
out	O
``	O
red	O
spots	O
,	O
can	O
you	O
help	O
,	O
why	O
,	O
doc	O
?	O
	
Thank	O
you	O
for	O
asking	O
through	O
the	O
Ask	O
a	O
Doctor	O
feature	O
on	O
KlikDokter	O
.	O
	
We	O
understand	O
your	O
concern	O
.	O
	
Please	O
note	O
that	O
itching	B-DISEASE
is	O
only	O
one	O
symptom	O
of	O
various	O
diagnoses	O
,	O
which	O
must	O
be	O
confirmed	O
by	O
physical	O
examination	O
and	O
direct	O
support	O
.	O
	
There	O
are	O
many	O
causes	O
of	O
itching	B-DISEASE
.	O
	
Unfortunately	O
,	O
we	O
have	O
not	O
been	O
able	O
to	O
determine	O
the	O
cause	O
of	O
your	O
complaint	O
with	O
limited	O
information	O
Complaints	O
of	O
itching	B-DISEASE
on	O
the	O
skin	O
all	O
over	O
the	O
body	O
can	O
be	O
caused	O
by	O
several	O
factors	O
that	O
are	O
thought	O
to	O
have	O
an	O
effect	O
,	O
including	O
:	O
1	O
.	O
	
External	O
factors	O
:	O
insect	O
bites	O
,	O
contact	O
with	O
allergy	B-DISEASE
triggers	O
(	O
allergens	O
)	O
,	O
physical	O
factors	O
such	O
as	O
heat	O
,	O
cold	O
,	O
light	O
.	O
	
2	O
.	O
	
Internal	O
factors	O
:	O
emotional	O
stress	O
and	O
other	O
psychological	O
factors	O
3	O
.	O
	
Hormonal	B-GENETIC
/	O
endocrine	B-GENETIC
factors	I-GENETIC
4	O
.	O
	
Food	B-DISEASE
and	I-DISEASE
drug	I-DISEASE
allergies	I-DISEASE
5	O
.	O
	
Infections	O
:	O
tonsillitis	B-DISEASE
and	O
chronic	B-DISEASE
sinusitis	I-DISEASE
6	O
.	O
	
Iron	B-CHEMICAL
deficiency	O
anemia	B-DISEASE
,	O
and	O
7	O
.	O
	
Family	O
history	O
of	O
atopic	B-DISEASE
dermatitis	I-DISEASE
,	O
asthma	B-DISEASE
,	O
or	O
allergies	B-DISEASE
.	O
	
What	O
you	O
can	O
do	O
in	O
the	O
meantime	O
is	O
:	O
1	O
.	O
	
Choose	O
baby	O
soap	O
that	O
contains	O
a	O
lot	O
of	O
moisturizers	O
2	O
.	O
	
Use	O
a	O
moisturizer	O
on	O
your	O
hands	O
3	O
.	O
	
Avoid	O
using	O
bath	O
soap	O
that	O
contains	O
antiseptic	O
because	O
it	O
will	O
make	O
the	O
skin	O
drier	O
4	O
.	O
	
Keep	O
the	O
itchy	B-DISEASE
area	O
from	O
scratching	O
or	O
rubbing	O
5	O
.	O
	
Get	O
used	O
to	O
wearing	O
clothes	O
that	O
can	O
cover	O
the	O
arms	O
and	O
legs	O
and	O
use	O
clothes	O
that	O
absorb	O
sweat	O
.	O
	
Avoid	O
clothing	O
that	O
triggers	O
itching	B-DISEASE
such	O
as	O
wool	O
.	O
	
6	O
.	O
	
Taking	O
anti	O
-	O
itch	O
medications	O
such	O
as	O
antihistamines	O
(	O
get	O
with	O
a	O
doctor	O
	
s	O
prescription	O
)	O
,	O
and	O
you	O
can	O
reduce	O
itching	B-DISEASE
by	O
sprinkling	O
a	O
powder	O
containing	O
low	O
-	O
dose	O
menthol	B-CHEMICAL
/	O
salicylic	B-CHEMICAL
acid	O
,	O
To	O
confirm	O
the	O
diagnosis	O
of	O
your	O
skin	O
complaint	O
,	O
we	O
suggest	O
you	O
to	O
consult	O
a	O
Dermatologist	O
and	O
Venereologist	O
to	O
find	O
out	O
the	O
exact	O
cause	O
and	O
get	O
the	O
appropriate	O
therapy	O
.	O
	
Because	O
skin	B-DISEASE
problems	I-DISEASE
are	O
best	O
diagnosed	O
through	O
direct	O
examination	O
to	O
determine	O
the	O
nature	O
of	O
existing	O
skin	B-DISEASE
disorders	I-DISEASE
.	O
	
This	O
is	O
the	O
answer	O
we	O
can	O
give	O
.	O
	
May	O
be	O
useful	O
.	O
Some	O
Causes	O
of	O
Rashes	B-DISEASE
On	O
Hands	O
Male	O
,	O
21	O
years	O
old	O
.	O
	
Doc	O
,	O
I	O
want	O
to	O
ask	O
why	O
suddenly	O
on	O
my	O
right	O
hand	O
it	O
appears	O
like	O
a	O
rash	B-DISEASE
/	O
wound	O
and	O
it	O
hurts	O
a	O
little	O
when	O
I	O
hold	O
it	O
?	O
	
Thank	O
you	O
for	O
asking	O
using	O
the	O
Ask	O
a	O
Doctor	O
feature	O
We	O
understand	O
your	O
concerns	O
and	O
complaints	O
.	O
	
How	O
long	O
have	O
you	O
been	O
experiencing	O
this	O
?	O
	
Is	O
there	O
any	O
swelling	B-DISEASE
or	O
redness	O
around	O
the	O
hand	O
?	O
	
Was	O
it	O
itching	B-DISEASE
before	O
?	O
	
Pain	B-DISEASE
can	O
be	O
caused	O
by	O
scratches	O
,	O
maybe	O
accidentally	O
scratched	O
so	O
that	O
blisters	O
arise	O
.	O
	
Skin	B-DISEASE
diseases	I-DISEASE
that	O
cause	O
rashes	B-DISEASE
and	O
itching	B-DISEASE
on	O
the	O
hands	O
can	O
include	O
:	O
-	O
Allergic	B-DISEASE
contact	I-DISEASE
dermatitis	I-DISEASE
,	O
for	O
example	O
,	O
due	O
to	O
changing	O
the	O
brand	O
of	O
laundry	O
detergent	O
-	O
Fungal	B-DISEASE
infection	I-DISEASE
-	O
Atopic	B-DISEASE
dermatitis	I-DISEASE
(	O
due	O
to	O
allergies	B-DISEASE
)	O
-	O
Psoriasis	B-DISEASE
-	O
Scar	O
-	O
Insect	O
bites	O
-	O
Dry	B-DISEASE
skin	I-DISEASE
-	O
Scabies	B-DISEASE
Since	O
we	O
can	O
	
t	O
see	O
directly	O
how	O
your	O
hand	O
is	O
,	O
we	O
can	O
	
t	O
make	O
a	O
proper	O
diagnosis	O
.	O
	
Skin	B-DISEASE
disorders	I-DISEASE
need	O
to	O
be	O
seen	O
directly	O
with	O
the	O
eyes	O
to	O
be	O
able	O
to	O
distinguish	O
what	O
causes	O
them	O
.	O
	
Therefore	O
,	O
immediately	O
consult	O
a	O
dermatologist	O
.	O
	
If	O
there	O
is	O
a	O
wound	O
,	O
you	O
can	O
apply	O
betadine	B-CHEMICAL
and	O
as	O
much	O
as	O
possible	O
not	O
to	O
scratch	O
or	O
touch	O
it	O
often	O
to	O
prevent	O
infection	O
.	O
	
That	O
	
s	O
all	O
we	O
can	O
say	O
Regards	O
,	O
Itching	B-DISEASE
all	O
over	O
the	O
child	O
	
s	O
body	O
Male	O
,	O
61	O
years	O
old	O
.	O
	
doctor	O
,	O
my	O
child	O
is	O
a	O
boy	O
,	O
the	O
skin	O
on	O
the	O
legs	O
is	O
red	O
,	O
watery	O
,	O
hands	O
and	O
back	O
,	O
the	O
last	O
3	O
years	O
have	O
been	O
back	O
and	O
forth	O
,	O
and	O
when	O
the	O
medicine	O
runs	O
out	O
it	O
comes	O
back	O
,	O
do	O
you	O
have	O
to	O
check	O
blood	O
and	O
do	O
an	O
allergy	B-DISEASE
test	O
?	O
	
Ask	O
for	O
a	O
response	O
from	O
the	O
doctor	O
.	O
	
thank	O
you	O
Thank	O
you	O
for	O
using	O
klikdokter	O
E	O
-	O
consultation	O
service	O
.	O
	
We	O
understand	O
your	O
concern	O
.	O
	
It	O
is	O
also	O
necessary	O
to	O
know	O
whether	O
the	O
spots	O
are	O
accompanied	O
by	O
other	O
complaints	O
,	O
such	O
as	O
fever	B-DISEASE
or	O
flu	B-DISEASE
?	O
	
Does	O
it	O
itch	B-DISEASE
?	O
	
For	O
information	O
,	O
there	O
are	O
several	O
types	O
of	O
diseases	O
that	O
can	O
cause	O
complaints	O
of	O
red	O
spots	O
on	O
the	O
skin	O
of	O
children	O
,	O
such	O
as	O
measles	B-DISEASE
(	O
rubeola	B-DISEASE
)	O
,	O
German	O
measles	B-DISEASE
(	O
rubella	O
)	O
,	O
and	O
roseola	B-DISEASE
.	O
	
These	O
three	O
diseases	O
are	O
caused	O
by	O
viral	B-DISEASE
infections	I-DISEASE
that	O
will	O
cause	O
initial	O
complaints	O
resembling	O
flu	B-DISEASE
(	O
such	O
as	O
fever	B-DISEASE
,	O
cough	B-DISEASE
,	O
runny	B-DISEASE
nose	I-DISEASE
,	O
etc	O
.	O
)	O
	
for	O
several	O
days	O
followed	O
by	O
the	O
appearance	O
of	O
red	O
rashes	O
all	O
over	O
the	O
child	O
	
s	O
skin	O
.	O
	
Children	O
who	O
suffer	O
from	O
measles	B-DISEASE
and	O
roseola	B-DISEASE
will	O
usually	O
have	O
a	O
very	O
high	O
fever	B-DISEASE
,	O
but	O
not	O
so	O
in	O
German	O
measles	B-DISEASE
sufferers	O
.	O
	
Children	O
with	O
German	O
measles	B-DISEASE
have	O
only	O
a	O
mild	O
fever	B-DISEASE
for	O
a	O
few	O
days	O
,	O
or	O
even	O
no	O
fever	B-DISEASE
.	O
	
In	O
addition	O
to	O
the	O
three	O
infectious	B-DISEASE
diseases	I-DISEASE
,	O
red	O
spots	O
can	O
also	O
be	O
caused	O
by	O
allergies	B-DISEASE
.	O
	
In	O
the	O
medical	O
world	O
,	O
we	O
call	O
it	O
atopic	B-DISEASE
dermatitis	I-DISEASE
.	O
	
Atopic	B-DISEASE
dermatitis	I-DISEASE
(	O
AD	B-DISEASE
)	O
is	O
a	O
skin	B-DISEASE
disorder	I-DISEASE
that	O
often	O
occurs	O
in	O
infants	O
and	O
children	O
,	O
which	O
is	O
usually	O
characterized	O
by	O
itching	B-DISEASE
,	O
frequent	O
relapses	O
of	O
the	O
disease	O
,	O
and	O
a	O
characteristic	O
distribution	O
of	O
lesions	O
.	O
	
The	O
exact	O
cause	O
of	O
AD	B-DISEASE
is	O
not	O
known	O
,	O
but	O
it	O
is	O
thought	O
to	O
be	O
related	O
to	O
genetic	O
and	O
environmental	O
factors	O
such	O
as	O
:	O
Food	O
.	O
	
Nearly	O
40	O
%	O
of	O
infants	O
and	O
children	O
with	O
moderate	O
or	O
severe	O
atopic	B-DISEASE
dermatitis	I-DISEASE
have	O
a	O
history	O
of	O
food	B-DISEASE
allergies	I-DISEASE
.	O
	
Examples	O
are	O
cow	O
	
s	O
milk	O
,	O
dairy	O
products	O
,	O
seafood	O
,	O
nuts	O
,	O
eggs	O
.	O
	
Inhaling	O
Allergens	O
.	O
	
Examples	O
are	O
mites	O
,	O
house	O
dust	O
,	O
pet	O
dander	O
.	O
	
Skin	B-DISEASE
Infections	I-DISEASE
.	O
	
Patients	O
with	O
atopic	B-DISEASE
dermatitis	I-DISEASE
have	O
a	O
tendency	O
to	O
skin	B-DISEASE
infections	I-DISEASE
by	O
Staphylococcus	O
aureus	O
,	O
viruses	O
,	O
and	O
fungi	O
.	O
	
Atopic	B-DISEASE
dermatitis	I-DISEASE
is	O
not	O
contagious	O
and	O
does	O
not	O
affect	O
general	O
health	O
.	O
	
However	O
,	O
some	O
conditions	O
can	O
make	O
atopic	B-DISEASE
dermatitis	I-DISEASE
worse	O
,	O
including	O
:	O
Emotional	O
stress	O
Changes	O
in	O
air	O
temperature	O
or	O
humidity	O
Bacterial	O
skin	B-DISEASE
infection	I-DISEASE
Contact	O
with	O
irritating	O
clothing	O
materials	O
(	O
especially	O
wool	O
)	O
Have	O
you	O
noticed	O
what	O
allergens	O
or	O
triggers	O
for	O
your	O
child	O
	
s	O
freckles	B-DISEASE
are	O
?	O
	
Allergic	B-DISEASE
reactions	I-DISEASE
will	O
reappear	O
if	O
the	O
trigger	O
factors	O
are	O
not	O
avoided	O
.	O
	
If	O
your	O
child	O
	
s	O
complaints	O
persist	O
,	O
we	O
advise	O
you	O
to	O
see	O
a	O
pediatrician	O
so	O
that	O
the	O
cause	O
/	O
allergen	O
can	O
be	O
identified	O
and	O
the	O
appropriate	O
treatment	O
for	O
your	O
child	O
	
s	O
complaints	O
.	O
	
If	O
necessary	O
the	O
doctor	O
will	O
recommend	O
some	O
allergy	B-DISEASE
tests	O
such	O
as	O
skin	O
prick	O
tests	O
or	O
blood	O
tests	O
to	O
detect	O
antibodies	O
associated	O
with	O
allergic	B-DISEASE
reactions	I-DISEASE
in	O
your	O
child	O
.	O
	
Thus	O
the	O
information	O
that	O
we	O
can	O
convey	O
,	O
may	O
be	O
useful	O
.	O
Whiten	O
Skin	O
Female	O
,	O
24	O
years	O
old	O
.	O
	
Why	O
is	O
my	O
skin	O
hard	O
to	O
white	O
even	O
though	O
I	O
have	O
used	O
a	O
skincare	O
Thank	O
you	O
for	O
using	O
the	O
KlikDokter	O
.	O
com	O
e	O
-	O
Consultation	O
Ask	O
a	O
Doctor	O
service	O
.	O
	
Everyone	O
is	O
born	O
with	O
a	O
different	O
skin	O
type	O
and	O
skin	O
tone	O
.	O
	
Genetics	O
certainly	O
has	O
a	O
big	O
enough	O
role	O
in	O
this	O
.	O
	
Some	O
people	O
are	O
born	O
with	O
white	O
,	O
olive	O
,	O
brown	O
to	O
black	O
skin	O
.	O
	
Everything	O
is	O
determined	O
by	O
a	O
cell	O
called	O
melanin	O
.	O
	
Another	O
factor	O
that	O
plays	O
a	O
role	O
is	O
the	O
strength	O
of	O
sun	O
exposure	O
which	O
is	O
directly	O
proportional	O
to	O
the	O
skin	O
color	O
of	O
the	O
population	O
(	O
the	O
stronger	O
it	O
is	O
,	O
the	O
darker	O
the	O
skin	O
color	O
)	O
.	O
	
Skin	O
color	O
that	O
is	O
actually	O
genetically	O
not	O
too	O
dark	O
can	O
change	O
due	O
to	O
daily	O
sun	O
exposure	O
.	O
	
Please	O
note	O
that	O
in	O
the	O
medical	O
world	O
it	O
is	O
not	O
recommended	O
to	O
do	O
body	O
whitening	O
by	O
inhibiting	O
the	O
activity	O
of	O
melanin	O
,	O
because	O
melanin	O
actually	O
has	O
the	O
ability	O
to	O
protect	O
the	O
skin	O
from	O
damage	O
caused	O
by	O
ultraviolet	O
rays	O
.	O
	
The	O
only	O
thing	O
that	O
is	O
allowed	O
is	O
to	O
avoid	O
dull	O
skin	O
,	O
so	O
that	O
the	O
skin	O
looks	O
healthy	O
and	O
bright	O
.	O
	
You	O
can	O
``	O
maximize	O
``	O
the	O
appearance	O
of	O
your	O
skin	O
tone	O
by	O
doing	O
regular	O
treatments	O
,	O
as	O
follows	O
:	O
Take	O
a	O
shower	O
and	O
clean	O
your	O
face	O
with	O
a	O
cleanser	O
that	O
suits	O
your	O
skin	O
type	O
,	O
especially	O
after	O
activities	O
and	O
before	O
going	O
to	O
bed	O
Use	O
a	O
serum	O
or	O
moisturizer	O
that	O
contains	O
vitamin	B-CHEMICAL
C	I-CHEMICAL
in	O
the	O
morning	O
Use	O
a	O
sunscreen	O
with	O
an	O
SPF	O
of	O
at	O
least	O
30	O
after	O
using	O
a	O
serum	O
or	O
moisturizer	O
,	O
and	O
reapply	O
every	O
2	O
hours	O
Use	O
a	O
night	O
cream	O
that	O
can	O
lighten	O
the	O
skin	O
such	O
as	O
hydroquinone	B-CHEMICAL
,	O
retinoic	B-CHEMICAL
acid	I-CHEMICAL
,	O
kojic	B-CHEMICAL
acid	I-CHEMICAL
,	O
and	O
other	O
similar	O
substances	O
.	O
	
Drink	O
at	O
least	O
1	O
.	O
5	O
liters	O
of	O
water	O
per	O
day	O
Pay	O
attention	O
to	O
the	O
daily	O
nutritional	O
balance	O
Read	O
also	O
:	O
Whiten	O
Skin	O
This	O
is	O
the	O
information	O
we	O
can	O
convey	O
.	O
	
Hopefully	O
useful	O
for	O
you	O
.	O
	
Regards	O
,	O
Red	O
Spot	O
on	O
Arm	O
Female	O
,	O
36	O
years	O
.	O
	
good	O
morning	O
doc	O
.	O
.	O
.	O
I	O
want	O
to	O
ask	O
doc	O
.	O
.	O
.	O
it	O
	
s	O
been	O
2	O
days	O
on	O
the	O
skin	O
of	O
my	O
forearm	O
I	O
have	O
small	O
red	O
spots	O
like	O
stone	O
pimples	O
And	O
it	O
	
s	O
not	O
an	O
itchy	B-DISEASE
doc	O
.	O
.	O
.	O
	
I	O
also	O
don	O
	
t	O
feel	O
fever	B-DISEASE
,	O
pain	B-DISEASE
,	O
and	O
so	O
on	O
in	O
my	O
body	O
.	O
	
.	O
.	O
.	O
.	O
the	O
red	O
spots	O
that	O
I	O
experienced	O
also	O
did	O
not	O
widen	O
.	O
.	O
.	O
.	O
the	O
first	O
day	O
there	O
were	O
red	O
spots	O
I	O
thought	O
I	O
was	O
allergic	B-DISEASE
to	O
food	O
I	O
immediately	O
took	O
anti	O
-	O
allergic	B-DISEASE
drugs	O
but	O
apparently	O
there	O
was	O
no	O
reaction	O
and	O
the	O
red	O
spots	O
on	O
my	O
arm	O
did	O
not	O
disappear	O
doc	O
.	O
.	O
.	O
.	O
.	O
Is	O
this	O
disease	O
that	O
I	O
am	O
experiencing	O
dangerous	O
,	O
doc	O
?	O
.	O
.	O
.	O
.	O
do	O
I	O
have	O
an	O
infection	O
,	O
doc	O
?	O
.	O
.	O
.	O
and	O
how	O
do	O
I	O
deal	O
with	O
it	O
,	O
doc	O
?	O
.	O
.	O
.	O
please	O
explain	O
!	O
	
Hello	O
ma	O
	
am	O
,	O
I	O
understand	O
your	O
complaints	O
and	O
concerns	O
.	O
	
Please	O
note	O
that	O
red	O
spots	O
are	O
only	O
one	O
symptom	O
of	O
various	O
diagnoses	O
,	O
which	O
must	O
be	O
confirmed	O
by	O
physical	O
examination	O
and	O
direct	O
support	O
.	O
	
The	O
red	O
spots	O
that	O
you	O
complain	O
about	O
can	O
be	O
caused	O
by	O
allergies	B-DISEASE
,	O
infections	B-DISEASE
(	O
fungal	O
,	O
viruses	O
,	O
bacteria	O
,	O
parasites	O
)	O
,	O
or	O
other	O
reasons	O
where	O
the	O
treatment	O
for	O
each	O
diagnosis	O
is	O
certainly	O
very	O
different	O
.	O
	
If	O
it	O
is	O
due	O
to	O
allergies	B-DISEASE
or	O
due	O
to	O
certain	O
body	O
conditions	O
,	O
it	O
can	O
not	O
completely	O
disappear	O
because	O
the	O
allergic	B-DISEASE
mechanism	O
will	O
always	O
appear	O
as	O
long	O
as	O
the	O
things	O
that	O
cause	O
the	O
allergy	B-DISEASE
to	O
affect	O
the	O
person	O
concerned	O
.	O
	
What	O
you	O
need	O
to	O
know	O
is	O
the	O
cause	O
of	O
this	O
complaint	O
,	O
whenever	O
it	O
appears	O
,	O
so	O
that	O
it	O
can	O
be	O
avoided	O
and	O
prevented	O
.	O
	
Are	O
there	O
certain	O
medications	O
,	O
conditions	O
,	O
or	O
objects	O
that	O
trigger	O
the	O
complaint	O
?	O
	
Skin	B-DISEASE
disorders	I-DISEASE
would	O
be	O
better	O
if	O
diagnosed	O
through	O
direct	O
examination	O
because	O
it	O
is	O
difficult	O
for	O
us	O
to	O
make	O
a	O
diagnosis	O
with	O
limited	O
information	O
.	O
	
We	O
recommend	O
that	O
you	O
visit	O
a	O
dermatologist	O
and	O
gynecologist	O
so	O
that	O
an	O
immediate	O
physical	O
examination	O
can	O
be	O
carried	O
out	O
and	O
the	O
nature	O
of	O
the	O
skin	B-DISEASE
disorder	I-DISEASE
(	O
UKK	O
)	O
can	O
be	O
determined	O
.	O
	
Thus	O
,	O
you	O
can	O
get	O
the	O
optimal	O
treatment	O
,	O
according	O
to	O
the	O
diagnosis	O
of	O
your	O
health	O
condition	O
.	O
	
Read	O
Also	O
7	O
Acne	B-DISEASE
-	I-DISEASE
Like	I-DISEASE
Skin	I-DISEASE
Problems	I-DISEASE
These	O
5	O
Skin	B-DISEASE
Diseases	I-DISEASE
Are	O
Triggered	O
by	O
the	O
Sun	O
in	O
the	O
Dry	O
Season	O
Thank	O
you	O
for	O
consulting	O
the	O
Ask	O
a	O
Doctor	O
feature	O
.	O
	
Do	O
not	O
hesitate	O
to	O
return	O
to	O
consult	O
if	O
there	O
are	O
still	O
other	O
complaints	O
,	O
yes	O
.	O
	
You	O
can	O
also	O
consult	O
through	O
the	O
Klikdokter	O
Application	O
anytime	O
and	O
anywhere	O
.	O
	
Wish	O
you	O
good	O
health	O
always	O
.	O
Fever	B-DISEASE
and	O
Anger	B-DISEASE
Spots	I-DISEASE
Appear	O
Male	O
,	O
33	O
years	O
.	O
	
My	O
son	O
is	O
9	O
years	O
old	O
.	O
	
His	O
body	O
is	O
hot	O
from	O
yesterday	O
and	O
hasn	O
	
t	O
gone	O
down	O
.	O
	
His	O
face	O
and	O
body	O
have	O
a	O
few	O
reddish	O
spots	O
,	O
why	O
,	O
Doc	O
?	O
	
The	O
cure	O
?	O
	
Thank	O
you	O
for	O
asking	O
about	O
Klikdokter	O
.	O
com	O
	
s	O
Ask	O
a	O
Doctor	O
feature	O
We	O
understand	O
your	O
concern	O
.	O
	
There	O
are	O
several	O
types	O
of	O
diseases	O
that	O
can	O
cause	O
complaints	O
of	O
red	O
spots	O
on	O
the	O
skin	O
,	O
such	O
as	O
prickly	O
heat	O
,	O
allergies	B-DISEASE
,	O
or	O
infectious	B-DISEASE
diseases	I-DISEASE
such	O
as	O
German	O
Measles	B-DISEASE
/	O
Rubella	B-DISEASE
.	O
	
German	O
measles	B-DISEASE
is	O
also	O
known	O
as	O
3	O
-	O
day	O
measles	B-DISEASE
.	O
	
This	O
is	O
because	O
in	O
general	O
,	O
German	O
measles	B-DISEASE
causes	O
red	O
spots	O
(	O
rash	B-DISEASE
)	O
and	O
itching	B-DISEASE
on	O
the	O
skin	O
within	O
the	O
first	O
3	O
days	O
.	O
	
The	O
time	O
from	O
incubation	O
to	O
self	O
-	O
healing	O
is	O
approximately	O
2	O
to	O
3	O
weeks	O
.	O
	
So	O
,	O
to	O
find	O
out	O
more	O
for	O
sure	O
whether	O
you	O
are	O
exposed	O
to	O
ordinary	O
measles	B-DISEASE
or	O
German	O
measles	B-DISEASE
,	O
it	O
is	O
better	O
to	O
consult	O
a	O
doctor	O
so	O
that	O
the	O
treatment	O
can	O
be	O
more	O
precise	O
,	O
especially	O
if	O
those	O
affected	O
by	O
measles	B-DISEASE
are	O
pregnant	O
women	O
.	O
	
Dengue	B-DISEASE
fever	I-DISEASE
can	O
cause	O
red	O
spots	O
too	O
,	O
but	O
not	O
in	O
the	O
form	O
of	O
a	O
rash	B-DISEASE
on	I-DISEASE
the	I-DISEASE
skin	I-DISEASE
accompanied	O
by	O
petechiae	B-DISEASE
,	O
namely	O
red	O
spots	O
on	O
the	O
skin	O
that	O
when	O
the	O
skin	O
is	O
stretched	O
the	O
color	O
will	O
still	O
be	O
visible	O
.	O
	
Detecting	O
dengue	B-DISEASE
fever	I-DISEASE
(	O
DD	B-DISEASE
)	O
or	O
dengue	B-DISEASE
hemorrhagic	I-DISEASE
fever	I-DISEASE
(	O
DHF	B-DISEASE
)	O
is	O
difficult	O
and	O
easy	O
.	O
	
If	O
it	O
is	O
clear	O
that	O
DD	B-DISEASE
or	O
DHF	B-DISEASE
has	O
been	O
diagnosed	O
,	O
then	O
the	O
treatment	O
already	O
has	O
a	O
clear	O
procedure	O
.	O
	
However	O
,	O
it	O
is	O
not	O
uncommon	O
for	O
DD	B-DISEASE
or	O
DHF	B-DISEASE
to	O
be	O
diagnosed	O
and	O
treated	O
late	O
because	O
of	O
the	O
non	O
-	O
typical	O
features	O
of	O
the	O
complaint	O
.	O
	
When	O
a	O
person	O
is	O
infected	O
with	O
dengue	B-DISEASE
fever	I-DISEASE
,	O
symptoms	O
can	O
appear	O
in	O
the	O
form	O
of	O
a	O
sudden	O
high	O
fever	B-DISEASE
that	O
lasts	O
for	O
2	O
-	O
7	O
days	O
,	O
nausea	B-DISEASE
,	O
vomiting	B-DISEASE
,	O
joint	O
pain	B-DISEASE
,	O
headache	B-DISEASE
,	O
and	O
decreased	B-DISEASE
appetite	I-DISEASE
.	O
	
On	O
physical	O
examination	O
,	O
red	O
spots	O
may	O
appear	O
on	O
the	O
skin	O
or	O
bleeding	O
from	O
the	O
gums	O
or	O
teeth	O
.	O
	
However	O
,	O
in	O
the	O
first	O
3	O
days	O
of	O
fever	B-DISEASE
,	O
it	O
is	O
difficult	O
to	O
make	O
sure	O
someone	O
has	O
DD	B-DISEASE
or	O
DHF	B-DISEASE
.	O
	
Because	O
at	O
that	O
time	O
the	O
virus	O
was	O
still	O
in	O
the	O
incubation	O
stage	O
so	O
it	O
had	O
not	O
yet	O
given	O
a	O
clear	O
complaint	O
other	O
than	O
fever	B-DISEASE
.	O
	
Currently	O
,	O
there	O
is	O
a	O
new	O
way	O
of	O
detecting	O
the	O
presence	O
of	O
the	O
dengue	B-DISEASE
virus	I-DISEASE
in	O
the	O
early	O
febrile	O
phase	O
(	O
where	O
usually	O
a	O
person	O
can	O
not	O
be	O
confirmed	O
as	O
having	O
DD	B-DISEASE
or	O
DHF	B-DISEASE
)	O
.	O
	
This	O
examination	O
is	O
touted	O
by	O
WHO	O
as	O
the	O
best	O
early	O
test	O
for	O
primary	O
care	O
,	O
namely	O
non	B-GENETIC
-	I-GENETIC
structural	I-GENETIC
antigen	I-GENETIC
(	O
NS	I-GENETIC
1	I-GENETIC
)	O
.	O
	
Indeed	O
,	O
not	O
all	O
hospitals	O
in	O
Indonesia	O
have	O
NS	B-GENETIC
1	I-GENETIC
examination	O
facilities	O
,	O
because	O
until	O
now	O
they	O
are	O
still	O
being	O
developed	O
.	O
	
According	O
to	O
a	O
library	O
,	O
the	O
examination	O
of	O
NS	B-GENETIC
1	I-GENETIC
antigen	I-GENETIC
can	O
be	O
detected	O
from	O
the	O
first	O
day	O
of	O
fever	B-DISEASE
so	O
that	O
DD	B-DISEASE
and	O
DHF	B-DISEASE
can	O
be	O
detected	O
earlier	O
.	O
	
Examination	O
of	O
NS1	B-GENETIC
antigen	I-GENETIC
using	O
the	O
ELISA	O
method	O
is	O
also	O
said	O
to	O
have	O
high	O
sensitivity	O
and	O
specificity	O
(	O
88	O
.	O
7	O
%	O
and	O
100	O
%	O
)	O
.	O
	
Meanwhile	O
,	O
if	O
it	O
has	O
entered	O
days	O
3	O
-	O
5	O
,	O
serological	O
examination	O
of	O
Ig	B-GENETIC
G	I-GENETIC
and	O
Ig	B-GENETIC
M	I-GENETIC
antibodies	I-GENETIC
can	O
be	O
carried	O
out	O
because	O
they	O
have	O
started	O
to	O
form	O
.	O
	
Therefore	O
,	O
we	O
recommend	O
that	O
you	O
consult	O
with	O
your	O
doctor	O
directly	O
so	O
that	O
a	O
thorough	O
physical	O
examination	O
can	O
be	O
carried	O
out	O
.	O
	
Because	O
diagnosing	O
a	O
disease	O
requires	O
detailed	O
medical	O
interview	O
data	O
,	O
a	O
thorough	O
physical	O
examination	O
,	O
and	O
supporting	O
examinations	O
(	O
if	O
needed	O
)	O
,	O
so	O
that	O
optimal	O
treatment	O
can	O
be	O
given	O
.	O
	
Thus	O
we	O
convey	O
this	O
information	O
,	O
maybe	O
useful	O
Regards	O
Fever	B-DISEASE
after	O
measles	B-DISEASE
immunization	O
Female	O
,	O
25	O
years	O
.	O
	
Good	O
evening	O
,	O
Doc	O
,	O
I	O
	
m	O
Vivi	O
,	O
I	O
want	O
to	O
ask	O
